TRG_DiLeu_BaEn_1 ELM instance	bb0000
TRG_DiLeu_BaEn_1 ELM instance	bb0000
TRG_DiLeu_BaEn_1 ELM instance	bb0000
TRG_DiLeu_BaEn_2 ELM instance	bb0000
TRG_DiLeu_BaEn_2 ELM instance	bb0000
TRG_DiLeu_BaLyEn_6 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_LIR_Gen_1 ELM instance	bb0000
LIG_Arc_Nlobe_1 ELM instance	bb0000
LIG_Arc_Nlobe_1 ELM instance	bb0000
LIG_Arc_Nlobe_1 ELM instance	bb0000
LIG_Arc_Nlobe_1 ELM instance	bb0000
LIG_Arc_Nlobe_1 ELM instance	bb0000
LIG_Arc_Nlobe_1 ELM instance	bb0000
LIG_Arc_Nlobe_1 ELM instance	bb0000
LIG_Arc_Nlobe_1 ELM instance	bb0000
LIG_TRAF6_MATH_1 ELM instance	bb0000
LIG_TRAF6_MATH_1 ELM instance	bb0000
TRG_NESrev_CRM1_2 ELM instance	bb0000
TRG_NESrev_CRM1_2 ELM instance	bb0000
TRG_NESrev_CRM1_2 ELM instance	bb0000
LIG_MSH2_SHIPbox_1 ELM instance	bb0000
LIG_MSH2_SHIPbox_1 ELM instance	bb0000
LIG_MSH2_SHIPbox_1 ELM instance	bb0000
LIG_MSH2_SHIPbox_1 ELM instance	bb0000
LIG_SH2_NCK_1 ELM instance	bb0000
LIG_SH2_NCK_1 ELM instance	bb0000
LIG_SH2_NCK_1 ELM instance	bb0000
DOC_PP2B_PxIxIT_1 ELM instance	bb0000
LIG_TRAF2like_MATH_loPxQ_2 ELM instance	bb0000
LIG_TRAF2like_MATH_loPxQ_2 ELM instance	bb0000
LIG_TRAF2like_MATH_loPxQ_2 ELM instance	bb0000
LIG_TRAF2like_MATH_loPxQ_2 ELM instance	bb0000
DOC_CYCLIN_RevRxL_6 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
LIG_SH2_SFK_2 ELM instance	bb0000
DOC_MAPK_MEF2A_6 regular expression match	6fce9f
CS=0.0	P08575|CD45_HUMAN	-1	744	751	DOC_MAPK_MEF2A_6 regular expression match
DOC_MAPK_MEF2A_6 regular expression match	6fce9f
CS=0.0	P08575|CD45_HUMAN	-1	774	783	DOC_MAPK_MEF2A_6 regular expression match
DOC_MAPK_MEF2A_6 regular expression match	6fce9f
CS=0.0	P08575|CD45_HUMAN	-1	889	898	DOC_MAPK_MEF2A_6 regular expression match
DOC_MAPK_MEF2A_6 regular expression match	6fce9f
CS=0.25	P08575|CD45_HUMAN	-1	890	898	DOC_MAPK_MEF2A_6 regular expression match
[RK].{2,4}[LIVMP].[LIV].[LIVMF]	UniRef90_Q64730_MOUSE	-1	900	908	DOC_MAPK_MEF2A_6 regular expression match
DOC_MAPK_MEF2A_6 regular expression match	6fce9f
CS=0.0	P08575|CD45_HUMAN	-1	1053	1061	DOC_MAPK_MEF2A_6 regular expression match
DOC_MAPK_MEF2A_6 regular expression match	6fce9f
CS=0.0	P08575|CD45_HUMAN	-1	1054	1061	DOC_MAPK_MEF2A_6 regular expression match
CLV_NRD_NRD_1 regular expression match	dd6f6f
CS=0.0	P08575|CD45_HUMAN	-1	643	645	CLV_NRD_NRD_1 regular expression match
CLV_NRD_NRD_1 regular expression match	dd6f6f
CS=0.0	P08575|CD45_HUMAN	-1	672	674	CLV_NRD_NRD_1 regular expression match
CLV_NRD_NRD_1 regular expression match	dd6f6f
CS=0.0	P08575|CD45_HUMAN	-1	719	721	CLV_NRD_NRD_1 regular expression match
CLV_NRD_NRD_1 regular expression match	dd6f6f
CS=0.0	P08575|CD45_HUMAN	-1	836	838	CLV_NRD_NRD_1 regular expression match
CLV_NRD_NRD_1 regular expression match	dd6f6f
CS=0.0	P08575|CD45_HUMAN	-1	889	891	CLV_NRD_NRD_1 regular expression match
CLV_NRD_NRD_1 regular expression match	dd6f6f
CS=0.0	P08575|CD45_HUMAN	-1	1052	1054	CLV_NRD_NRD_1 regular expression match
CLV_NRD_NRD_1 regular expression match	dd6f6f
CS=0.0	P08575|CD45_HUMAN	-1	1110	1112	CLV_NRD_NRD_1 regular expression match
CLV_NRD_NRD_1 regular expression match	dd6f6f
CS=0.0	P08575|CD45_HUMAN	-1	1204	1206	CLV_NRD_NRD_1 regular expression match
CLV_PCSK_KEX2_1 regular expression match	6f96a5
CS=0.69	P08575|CD45_HUMAN	-1	607	609	CLV_PCSK_KEX2_1 regular expression match
[KR]R.	UniRef90_Q8MY44_EPTST	-1	553	555	CLV_PCSK_KEX2_1 regular expression match
CLV_PCSK_KEX2_1 regular expression match	6f96a5
CS=0.6	P08575|CD45_HUMAN	-1	643	645	CLV_PCSK_KEX2_1 regular expression match
[KR]R.	UniRef90_Q6UNF4_ICTPU	-1	616	618	CLV_PCSK_KEX2_1 regular expression match
CLV_PCSK_KEX2_1 regular expression match	6f96a5
CS=0.0	P08575|CD45_HUMAN	-1	787	789	CLV_PCSK_KEX2_1 regular expression match
CLV_PCSK_KEX2_1 regular expression match	6f96a5
CS=0.0	P08575|CD45_HUMAN	-1	835	837	CLV_PCSK_KEX2_1 regular expression match
CLV_PCSK_KEX2_1 regular expression match	6f96a5
CS=0.0	P08575|CD45_HUMAN	-1	836	838	CLV_PCSK_KEX2_1 regular expression match
CLV_PCSK_KEX2_1 regular expression match	6f96a5
CS=0.0	P08575|CD45_HUMAN	-1	889	891	CLV_PCSK_KEX2_1 regular expression match
CLV_PCSK_KEX2_1 regular expression match	6f96a5
CS=0.0	P08575|CD45_HUMAN	-1	934	936	CLV_PCSK_KEX2_1 regular expression match
CLV_PCSK_KEX2_1 regular expression match	6f96a5
CS=0.0	P08575|CD45_HUMAN	-1	1110	1112	CLV_PCSK_KEX2_1 regular expression match
CLV_PCSK_PC1ET2_1 regular expression match	6f6faa
CS=0.69	P08575|CD45_HUMAN	-1	607	609	CLV_PCSK_PC1ET2_1 regular expression match
KR.	UniRef90_Q8MY44_EPTST	-1	553	555	CLV_PCSK_PC1ET2_1 regular expression match
CLV_PCSK_PC1ET2_1 regular expression match	6f6faa
CS=0.6	P08575|CD45_HUMAN	-1	643	645	CLV_PCSK_PC1ET2_1 regular expression match
KR.	UniRef90_Q6UNF4_ICTPU	-1	616	618	CLV_PCSK_PC1ET2_1 regular expression match
CLV_PCSK_PC1ET2_1 regular expression match	6f6faa
CS=0.0	P08575|CD45_HUMAN	-1	787	789	CLV_PCSK_PC1ET2_1 regular expression match
CLV_PCSK_PC1ET2_1 regular expression match	6f6faa
CS=0.0	P08575|CD45_HUMAN	-1	934	936	CLV_PCSK_PC1ET2_1 regular expression match
CLV_PCSK_PC1ET2_1 regular expression match	6f6faa
CS=0.0	P08575|CD45_HUMAN	-1	1110	1112	CLV_PCSK_PC1ET2_1 regular expression match
CLV_PCSK_SKI1_1 regular expression match	de6fa2
CS=0.0	P08575|CD45_HUMAN	-1	246	250	CLV_PCSK_SKI1_1 regular expression match
CLV_PCSK_SKI1_1 regular expression match	de6fa2
CS=0.0	P08575|CD45_HUMAN	-1	352	356	CLV_PCSK_SKI1_1 regular expression match
CLV_PCSK_SKI1_1 regular expression match	de6fa2
CS=0.0	P08575|CD45_HUMAN	-1	383	387	CLV_PCSK_SKI1_1 regular expression match
CLV_PCSK_SKI1_1 regular expression match	de6fa2
CS=0.0	P08575|CD45_HUMAN	-1	454	458	CLV_PCSK_SKI1_1 regular expression match
CLV_PCSK_SKI1_1 regular expression match	de6fa2
CS=0.0	P08575|CD45_HUMAN	-1	651	655	CLV_PCSK_SKI1_1 regular expression match
CLV_PCSK_SKI1_1 regular expression match	de6fa2
CS=0.0	P08575|CD45_HUMAN	-1	809	813	CLV_PCSK_SKI1_1 regular expression match
CLV_PCSK_SKI1_1 regular expression match	de6fa2
CS=0.0	P08575|CD45_HUMAN	-1	1053	1057	CLV_PCSK_SKI1_1 regular expression match
DEG_APCC_DBOX_1 regular expression match	a1806f
CS=0.0	P08575|CD45_HUMAN	-1	692	700	DEG_APCC_DBOX_1 regular expression match
LIG_BRCT_BRCA1_1 regular expression match	6f6f6f
CS=0.0	P08575|CD45_HUMAN	-1	841	845	LIG_BRCT_BRCA1_1 regular expression match
LIG_Clathr_ClatBox_1 regular expression match	dec3db
CS=0.0	P08575|CD45_HUMAN	-1	627	631	LIG_Clathr_ClatBox_1 regular expression match
LIG_SUMO_SIM_par_1 regular expression match	9fdb6f
CS=0.0	P08575|CD45_HUMAN	-1	292	298	LIG_SUMO_SIM_par_1 regular expression match
LIG_SUMO_SIM_par_1 regular expression match	9fdb6f
CS=0.0	P08575|CD45_HUMAN	-1	293	298	LIG_SUMO_SIM_par_1 regular expression match
LIG_SUMO_SIM_par_1 regular expression match	9fdb6f
CS=0.0	P08575|CD45_HUMAN	-1	585	591	LIG_SUMO_SIM_par_1 regular expression match
LIG_SUMO_SIM_par_1 regular expression match	9fdb6f
CS=0.0	P08575|CD45_HUMAN	-1	746	752	LIG_SUMO_SIM_par_1 regular expression match
LIG_SUMO_SIM_par_1 regular expression match	9fdb6f
CS=0.0	P08575|CD45_HUMAN	-1	747	752	LIG_SUMO_SIM_par_1 regular expression match
LIG_SUMO_SIM_par_1 regular expression match	9fdb6f
CS=0.0	P08575|CD45_HUMAN	-1	1057	1063	LIG_SUMO_SIM_par_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	71	77	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=None	P08575|CD45_HUMAN	-1	96	102	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	104	110	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	158	164	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.77	P08575|CD45_HUMAN	-1	165	171	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_Q8MY44_EPTST	-1	84	90	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_P06800_MOUSE	-1	142	148	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_Q64730_MOUSE	-1	142	148	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_P04157_RAT	-1	134	140	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.69	P08575|CD45_HUMAN	-1	167	173	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_Q8MY44_EPTST	-1	85	91	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	201	207	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	214	220	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.58	P08575|CD45_HUMAN	-1	247	253	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_Q9IBD8_CYPCA	-1	98	104	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.25	P08575|CD45_HUMAN	-1	292	298	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_UPI0000EB36B3_CANFA	-1	293	299	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_Q8MY44_EPTST	-1	210	216	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.61	P08575|CD45_HUMAN	-1	318	324	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_Q91054_HETFR	-1	208	214	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	333	339	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	451	457	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	744	750	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	957	963	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.07	P08575|CD45_HUMAN	-1	1096	1102	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_UPI0000EB36B3_CANFA	-1	1100	1106	LIG_FHA_1 regular expression match
..(T)..[ILV].	UniRef90_Q6ED61_AOTNA	-1	1095	1101	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	1098	1104	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	1161	1167	LIG_FHA_1 regular expression match
LIG_FHA_1 regular expression match	6fb075
CS=0.0	P08575|CD45_HUMAN	-1	1189	1195	LIG_FHA_1 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.6	P08575|CD45_HUMAN	-1	109	115	LIG_FHA_2 regular expression match
..(T)..[DE].	UniRef90_Q6UNF4_ICTPU	-1	84	90	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	225	231	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	264	270	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	287	293	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	310	316	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.61	P08575|CD45_HUMAN	-1	428	434	LIG_FHA_2 regular expression match
..(T)..[DE].	UniRef90_Q91054_HETFR	-1	324	330	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	730	736	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	750	756	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	805	811	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	1040	1046	LIG_FHA_2 regular expression match
LIG_FHA_2 regular expression match	a4de6f
CS=0.0	P08575|CD45_HUMAN	-1	1080	1086	LIG_FHA_2 regular expression match
LIG_HCF-1_HBM_1 regular expression match	6f6fd8
CS=0.0	P08575|CD45_HUMAN	-1	362	365	LIG_HCF-1_HBM_1 regular expression match
DOC_MAPK_gen_1 regular expression match	6f7d88
CS=1.0	P08575|CD45_HUMAN	-1	887	896	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q6UNF4_ICTPU	-1	856	865	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_UPI0000EB36B3_CANFA	-1	891	900	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q9I8F1_FUGRU	-1	855	864	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q91054_HETFR	-1	787	796	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q6ED61_AOTNA	-1	886	895	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q9IBD8_CYPCA	-1	796	805	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q462L3_PETMA	-1	639	648	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q8MY44_EPTST	-1	829	838	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q91976_CHICK	-1	822	831	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_P06800_MOUSE	-1	876	885	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_Q64730_MOUSE	-1	897	906	DOC_MAPK_gen_1 regular expression match
[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]	UniRef90_P04157_RAT	-1	858	867	DOC_MAPK_gen_1 regular expression match
DOC_MAPK_gen_1 regular expression match	6f7d88
CS=0.0	P08575|CD45_HUMAN	-1	889	898	DOC_MAPK_gen_1 regular expression match
DOC_MAPK_gen_1 regular expression match	6f7d88
CS=0.0	P08575|CD45_HUMAN	-1	890	898	DOC_MAPK_gen_1 regular expression match
DOC_MAPK_gen_1 regular expression match	6f7d88
CS=0.0	P08575|CD45_HUMAN	-1	1053	1061	DOC_MAPK_gen_1 regular expression match
DOC_MAPK_gen_1 regular expression match	6f7d88
CS=0.0	P08575|CD45_HUMAN	-1	1054	1061	DOC_MAPK_gen_1 regular expression match
DOC_MAPK_gen_1 regular expression match	6f7d88
CS=0.0	P08575|CD45_HUMAN	-1	1158	1167	DOC_MAPK_gen_1 regular expression match
LIG_PTB_Apo_2 regular expression match	9db282
CS=0.0	P08575|CD45_HUMAN	-1	372	379	LIG_PTB_Apo_2 regular expression match
LIG_PTB_Apo_2 regular expression match	9db282
CS=0.0	P08575|CD45_HUMAN	-1	555	562	LIG_PTB_Apo_2 regular expression match
LIG_PTB_Apo_2 regular expression match	9db282
CS=0.0	P08575|CD45_HUMAN	-1	706	713	LIG_PTB_Apo_2 regular expression match
LIG_PTB_Apo_2 regular expression match	9db282
CS=0.0	P08575|CD45_HUMAN	-1	1016	1023	LIG_PTB_Apo_2 regular expression match
DEG_SCF_FBW7_1 regular expression match	a46fc8
CS=0.0	P08575|CD45_HUMAN	-1	28	33	DEG_SCF_FBW7_1 regular expression match
LIG_SH2_PTP2 regular expression match	8b6f6f
CS=0.0	P08575|CD45_HUMAN	-1	683	686	LIG_SH2_PTP2 regular expression match
LIG_SH2_PTP2 regular expression match	8b6f6f
CS=0.0	P08575|CD45_HUMAN	-1	863	866	LIG_SH2_PTP2 regular expression match
LIG_SH2_PTP2 regular expression match	8b6f6f
CS=0.0	P08575|CD45_HUMAN	-1	902	905	LIG_SH2_PTP2 regular expression match
LIG_SH2_STAT3 regular expression match	c594dd
CS=0.0	P08575|CD45_HUMAN	-1	340	343	LIG_SH2_STAT3 regular expression match
LIG_SH2_STAT3 regular expression match	c594dd
CS=0.0	P08575|CD45_HUMAN	-1	444	447	LIG_SH2_STAT3 regular expression match
LIG_SH2_STAT3 regular expression match	c594dd
CS=0.0	P08575|CD45_HUMAN	-1	792	795	LIG_SH2_STAT3 regular expression match
LIG_SH2_STAT3 regular expression match	c594dd
CS=0.0	P08575|CD45_HUMAN	-1	1118	1121	LIG_SH2_STAT3 regular expression match
LIG_SH2_STAT3 regular expression match	c594dd
CS=0.0	P08575|CD45_HUMAN	-1	1229	1232	LIG_SH2_STAT3 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	4	7	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	197	200	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	239	242	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	426	429	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	452	455	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	455	458	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	462	465	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	550	553	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	555	558	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	683	686	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	707	710	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	712	715	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	722	725	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	792	795	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	863	866	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	884	887	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	902	905	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	928	931	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	1017	1020	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	1099	1102	LIG_SH2_STAT5 regular expression match
LIG_SH2_STAT5 regular expression match	6f6fde
CS=0.0	P08575|CD45_HUMAN	-1	1122	1125	LIG_SH2_STAT5 regular expression match
LIG_SUMO_SIM_anti_2 regular expression match	c4b56f
CS=0.0	P08575|CD45_HUMAN	-1	590	596	LIG_SUMO_SIM_anti_2 regular expression match
LIG_SUMO_SIM_anti_2 regular expression match	c4b56f
CS=0.0	P08575|CD45_HUMAN	-1	591	596	LIG_SUMO_SIM_anti_2 regular expression match
LIG_SUMO_SIM_anti_2 regular expression match	c4b56f
CS=0.0	P08575|CD45_HUMAN	-1	746	752	LIG_SUMO_SIM_anti_2 regular expression match
LIG_SH3_1 regular expression match	6f6f6f
CS=0.0	P08575|CD45_HUMAN	-1	935	941	LIG_SH3_1 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	38	44	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	101	107	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	104	110	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	156	162	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	159	165	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	220	226	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.61	P08575|CD45_HUMAN	-1	389	395	LIG_SH3_3 regular expression match
...[PV]..P	UniRef90_Q91054_HETFR	-1	281	287	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	559	565	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	822	828	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	935	941	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	1128	1134	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	1291	1297	LIG_SH3_3 regular expression match
LIG_SH3_3 regular expression match	a86f6f
CS=0.0	P08575|CD45_HUMAN	-1	1294	1300	LIG_SH3_3 regular expression match
LIG_SH3_4 regular expression match	756f6f
CS=0.0	P08575|CD45_HUMAN	-1	450	457	LIG_SH3_4 regular expression match
LIG_SH3_4 regular expression match	756f6f
CS=0.0	P08575|CD45_HUMAN	-1	674	681	LIG_SH3_4 regular expression match
LIG_WW_3 regular expression match	c8de6f
CS=0.0	P08575|CD45_HUMAN	-1	506	510	LIG_WW_3 regular expression match
DOC_WW_Pin1_4 regular expression match	6fded5
CS=0.83	P08575|CD45_HUMAN	-1	24	29	DOC_WW_Pin1_4 regular expression match
...([ST])P.	UniRef90_UPI0000EB36B3_CANFA	-1	29	34	DOC_WW_Pin1_4 regular expression match
...([ST])P.	UniRef90_P06800_MOUSE	-1	24	29	DOC_WW_Pin1_4 regular expression match
...([ST])P.	UniRef90_Q64730_MOUSE	-1	24	29	DOC_WW_Pin1_4 regular expression match
DOC_WW_Pin1_4 regular expression match	6fded5
CS=0.0	P08575|CD45_HUMAN	-1	26	31	DOC_WW_Pin1_4 regular expression match
DOC_WW_Pin1_4 regular expression match	6fded5
CS=0.0	P08575|CD45_HUMAN	-1	28	33	DOC_WW_Pin1_4 regular expression match
DOC_WW_Pin1_4 regular expression match	6fded5
CS=0.0	P08575|CD45_HUMAN	-1	55	60	DOC_WW_Pin1_4 regular expression match
DOC_WW_Pin1_4 regular expression match	6fded5
CS=0.0	P08575|CD45_HUMAN	-1	74	79	DOC_WW_Pin1_4 regular expression match
DOC_WW_Pin1_4 regular expression match	6fded5
CS=0.0	P08575|CD45_HUMAN	-1	83	88	DOC_WW_Pin1_4 regular expression match
DOC_WW_Pin1_4 regular expression match	6fded5
CS=0.55	P08575|CD45_HUMAN	-1	103	108	DOC_WW_Pin1_4 regular expression match
